Round,Case,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,TargetX,TargetY,TargetZ
1,40,0.1198538,0.9073271,0.1316705,0.09741816,0.9476199,0.1507161,0.07253262,0.9277201,0.1337404,0.0438014,0.9416412,0.1451526,0.02928457,0.9595948,0.1717749,0.03283224,0.9677103,0.1958742,0.05709875,0.9860844,0.1549392,0.02734787,0.9985447,0.1778278,0.008226827,1.005148,0.1930952,-0.007507175,1.014593,0.2075286,0.07498252,0.9879127,0.1697617,0.0418226,0.9790382,0.1984935,0.04438584,0.9513947,0.1911044,0.05990641,0.9444121,0.1713657,0.08812702,0.978974,0.1845155,0.05737352,0.9654451,0.2074251,0.05975946,0.9412449,0.1941381,0.07605622,0.9397179,0.174684,0.0997599,0.9649078,0.1981463,0.07240821,0.9541664,0.2109046,0.0729816,0.9362058,0.1996922,0.08795262,0.9349288,0.1824145,-0.3337756,1.198288,0.5363272
1,40,0.1190753,0.9071371,0.1318116,0.09668833,0.9474237,0.1509275,0.07177739,0.9275798,0.1339235,0.04306171,0.9414959,0.145381,0.02864853,0.9593908,0.1720991,0.03227827,0.9674315,0.1962109,0.05641285,0.9859264,0.1552215,0.02664592,0.9982947,0.1781387,0.007518701,1.004852,0.193418,-0.008222535,1.014257,0.2078695,0.07430138,0.9877103,0.1700435,0.04112878,0.9788944,0.1987786,0.04361144,0.9512426,0.1913919,0.05910357,0.9442045,0.1716509,0.08743854,0.9787326,0.1847801,0.05666787,0.9652297,0.2076817,0.05902932,0.9410455,0.1943612,0.07533202,0.9395528,0.1749091,0.09905812,0.964631,0.1983857,0.07169004,0.9539145,0.2111292,0.07223338,0.9359536,0.1999164,0.08720318,0.9346532,0.1826391,-0.3337756,1.198288,0.5363272
1,40,0.1148716,0.9075816,0.1345673,0.0924803,0.9478885,0.1536353,0.06762522,0.9281694,0.1364064,0.0388838,0.9421834,0.1476779,0.02444206,0.9600588,0.1743937,0.02802423,0.9679881,0.1985493,0.05229829,0.986508,0.157753,0.02226885,0.9982841,0.1806397,0.002991609,1.004496,0.1958747,-0.01291568,1.013614,0.2103286,0.07008903,0.9881954,0.1727033,0.0366949,0.9793953,0.2011857,0.03912654,0.9517536,0.1937447,0.05472793,0.9447241,0.1740866,0.08309501,0.9791368,0.1875067,0.0521209,0.9656965,0.2101698,0.05450036,0.9415433,0.1967964,0.0709459,0.940099,0.1774616,0.09457505,0.9649621,0.2011547,0.06709188,0.9542549,0.2136564,0.0676581,0.9363211,0.2024007,0.08274408,0.9350227,0.185225,-0.3337756,1.198288,0.5363272
1,40,0.1100667,0.908572,0.1410661,0.08776598,0.9489805,0.1600249,0.06287778,0.9293002,0.1427989,0.03415599,0.9434127,0.1539979,0.01973815,0.9613714,0.1806703,0.02330726,0.9693314,0.2048182,0.04769054,0.9877242,0.1640115,0.01762895,0.9994477,0.186883,-0.00167159,1.005605,0.2021112,-0.01760641,1.014674,0.2165651,0.06546527,0.9893891,0.1789837,0.03201647,0.9807676,0.2074561,0.03432982,0.9530984,0.2000804,0.04991288,0.9459581,0.1804481,0.07842428,0.9803215,0.1938224,0.04738294,0.9670054,0.2164669,0.04972981,0.9428337,0.2031212,0.06621318,0.9413741,0.1838198,0.08984412,0.96614,0.2075138,0.06232046,0.955472,0.2199597,0.06287073,0.937515,0.2087407,0.07798708,0.9361551,0.1915965,-0.3337756,1.198288,0.5363272
1,40,0.1029595,0.912215,0.1490726,0.08092113,0.9526677,0.1682429,0.05603303,0.9335608,0.150383,0.02733396,0.9479178,0.1613264,0.01282509,0.9656956,0.1880708,0.0161823,0.9732541,0.2123771,0.04131511,0.9918985,0.1721563,0.01099465,1.003264,0.1948667,-0.008499518,1.009096,0.2099752,-0.02461687,1.017843,0.2244253,0.05888277,0.9931203,0.1874132,0.0249181,0.9845672,0.2152896,0.0269196,0.9569712,0.2075567,0.04266372,0.9498611,0.1880422,0.07149326,0.9836793,0.2023191,0.03995337,0.9703792,0.2242737,0.04220815,0.9463814,0.2106023,0.05896641,0.9450122,0.1915321,0.08251338,0.9691617,0.2159858,0.05470264,0.9584489,0.2277355,0.05522791,0.9406475,0.2162704,0.07057083,0.9393072,0.199327,-0.3337756,1.198288,0.5363272
1,40,0.09987123,0.913758,0.1525187,0.07796613,0.954231,0.1717985,0.0530795,0.9354084,0.1536374,0.02439784,0.9498895,0.1644621,0.009853162,0.96758,0.1912446,0.01311325,0.974941,0.2156253,0.03859482,0.9936996,0.1756897,0.008148886,1.004877,0.1983252,-0.01144202,1.010522,0.2133799,-0.02765437,1.019087,0.2278328,0.05606104,0.994704,0.1910782,0.02185481,0.9861873,0.2186689,0.02370421,0.9586318,0.2107563,0.03952163,0.9515383,0.1912951,0.06850198,0.9850815,0.2060108,0.03672814,0.9717818,0.2276254,0.03894306,0.947874,0.2137909,0.05583159,0.9465505,0.1948323,0.07932772,0.9704014,0.2196593,0.05138649,0.9596502,0.2310591,0.0519016,0.9419264,0.2194734,0.06734747,0.9405882,0.2026234,-0.3337756,1.198288,0.5363272
1,40,0.09324731,0.916029,0.1616292,0.07203129,0.9563048,0.1820583,0.04665934,0.9380122,0.1640277,0.01827808,0.9524543,0.1756659,0.00442861,0.9696903,0.2031054,0.008319244,0.9765068,0.2275515,0.03305656,0.9959946,0.1874156,0.003128834,1.006844,0.210886,-0.01612137,1.012306,0.22644,-0.03196988,1.020724,0.2413745,0.05081528,0.9965805,0.2024875,0.01709516,0.9877791,0.2305827,0.01855476,0.9603783,0.2220736,0.03391908,0.9535534,0.2021585,0.06345625,0.9865885,0.2170033,0.03200829,0.9730008,0.2389135,0.03382737,0.9493826,0.2245345,0.0503548,0.9483685,0.2052422,0.0744179,0.971576,0.2301736,0.04663777,0.9606411,0.2417903,0.04686206,0.9431547,0.2298408,0.06197755,0.9420356,0.212678,-0.3337756,1.198288,0.5363272
1,40,0.08819762,0.9198166,0.1672812,0.06714451,0.9598695,0.1883082,0.04179791,0.9421995,0.1696329,0.01342142,0.9566686,0.1812491,-0.0005853623,0.9734676,0.208879,0.003073938,0.9797467,0.2335043,0.0284937,0.9998193,0.1940651,-0.001587473,1.01038,0.2174711,-0.02095598,1.01563,0.2329507,-0.03689484,1.023824,0.2479134,0.04609139,0.9999224,0.2093353,0.01199627,0.9908836,0.2368975,0.01322472,0.9636418,0.2278581,0.02869461,0.9569884,0.2079668,0.0584771,0.9895116,0.2237773,0.02667353,0.9756966,0.2450218,0.02846185,0.9523842,0.2301483,0.0451934,0.9516385,0.21102,0.06915051,0.9741256,0.2367516,0.04115708,0.9631073,0.2477617,0.04136876,0.9458615,0.235467,0.05663726,0.9448826,0.2184315,-0.3337756,1.198288,0.5363272
1,40,0.07574364,0.9288702,0.1837835,0.05573673,0.9691414,0.2054067,0.02985796,0.9522162,0.1867714,0.001882456,0.9671369,0.198782,-0.01155055,0.9839183,0.226706,-0.007522844,0.989837,0.2513628,0.01800482,1.009847,0.2119131,-0.01164351,1.020487,0.2358303,-0.03076396,1.025735,0.2516155,-0.0464047,1.033917,0.2668962,0.03572981,1.009413,0.2270298,0.001734681,1.000812,0.2548547,0.002208352,0.9736651,0.2454653,0.01728479,0.9668686,0.2253218,0.04801094,0.9985874,0.2412543,0.0161228,0.9850916,0.2625775,0.01727474,0.9619337,0.2474027,0.03380075,0.9610537,0.2281022,0.0584607,0.9828405,0.2539754,0.03036565,0.972058,0.2649603,0.03012952,0.95495,0.2524748,0.0451886,0.9537761,0.2352662,-0.3337756,1.198288,0.5363272
1,40,0.0712783,0.9323674,0.1898079,0.05176408,0.9727919,0.2115946,0.02563626,0.9561531,0.1930485,-0.002153434,0.9712898,0.2052197,-0.01533648,0.9881327,0.2332258,-0.01113783,0.9939593,0.2578759,0.01446049,1.013851,0.2183475,-0.0149665,1.024582,0.242496,-0.03396533,1.029833,0.2584267,-0.0494661,1.038013,0.2738504,0.03224985,1.013216,0.2333813,-0.001671351,1.004915,0.2613864,-0.00155852,0.9777908,0.2519202,0.01331385,0.970865,0.2316694,0.04449043,1.002246,0.2475295,0.01258154,0.9889898,0.268971,0.01340369,0.9658552,0.2537398,0.02980594,0.9648284,0.2343411,0.05484492,0.9863756,0.2601743,0.02671296,0.9757399,0.2712073,0.02626784,0.9586709,0.2586746,0.04121923,0.9573822,0.2413807,-0.3337756,1.198288,0.5363272
1,40,0.05305556,0.9497601,0.2116899,0.03501043,0.9904398,0.2342544,0.008100457,0.9746415,0.2160959,-0.01897088,0.9904528,0.2290053,-0.03112327,1.007456,0.2573786,-0.02629051,1.012997,0.2819786,-0.00110542,1.032346,0.2421618,-0.02958296,1.043975,0.2670221,-0.04798609,1.049947,0.283392,-0.06275903,1.058786,0.2991629,0.01696529,1.031119,0.2568188,-0.01651614,1.023442,0.285522,-0.01742721,0.9964288,0.2757845,-0.003260594,0.9892562,0.2551179,0.02921267,1.019708,0.2706075,-0.002536878,1.006557,0.2923484,-0.002636015,0.983604,0.2768235,0.0132403,0.9822737,0.2570105,0.03942128,1.00346,0.2828856,0.0113149,0.9929592,0.2941122,0.01022128,0.9760653,0.2813835,0.02459493,0.974352,0.2636423,-0.3337756,1.198288,0.5363272
1,40,0.04296915,0.9620336,0.2160134,0.02535835,1.002932,0.2385256,-0.001612801,0.9876424,0.2200255,-0.02847973,1.004072,0.232585,-0.04066531,1.021369,0.2607656,-0.03607433,1.026819,0.2854323,-0.01014196,1.045405,0.2461934,-0.03857578,1.057491,0.270885,-0.05696187,1.063842,0.2871313,-0.07163908,1.072998,0.3028102,0.007747542,1.04383,0.2610378,-0.02613272,1.036478,0.2893562,-0.02739671,1.009547,0.2794318,-0.01315069,1.002282,0.2588525,0.01965564,1.032172,0.2749166,-0.01251504,1.019121,0.296092,-0.01279714,0.9962715,0.2804174,0.003237583,0.9947698,0.2607446,0.02946154,1.015716,0.2872467,0.001098782,1.005374,0.2979636,-0.0001151711,0.9885655,0.2851329,0.01434856,0.9866198,0.2674894,-0.3337756,1.198288,0.5363272
1,40,0.01854264,0.9831347,0.229918,0.001562184,1.024417,0.2522132,-0.02545982,1.009823,0.2332315,-0.05192478,1.027446,0.2450023,-0.0641108,1.045435,0.2727461,-0.05991853,1.050849,0.2974916,-0.0330111,1.067735,0.2593684,-0.06130371,1.080653,0.2838006,-0.07956463,1.087816,0.2998481,-0.09397845,1.097663,0.315352,-0.01541828,1.065698,0.2745085,-0.04988933,1.0587,0.3021965,-0.05165185,1.0319,0.2919998,-0.03729905,1.024449,0.2715611,-0.004034987,1.053729,0.2885623,-0.03680771,1.040547,0.3087072,-0.03731811,1.017864,0.2927985,-0.02108726,1.016048,0.273314,0.005155618,1.037018,0.3010221,-0.02354125,1.026657,0.3107891,-0.02492734,1.009962,0.2978287,-0.01046605,1.007473,0.280251,-0.3337756,1.198288,0.5363272
1,40,0.009226543,0.9909245,0.2353039,-0.00712228,1.032654,0.2572351,-0.03410613,1.018784,0.2376657,-0.06013176,1.037608,0.2485209,-0.07240546,1.056336,0.275732,-0.06878234,1.061793,0.3005576,-0.04066908,1.076887,0.2636471,-0.06901593,1.090594,0.2875805,-0.08729666,1.098425,0.3032904,-0.1016202,1.108817,0.3185196,-0.0234711,1.074384,0.2791662,-0.05870019,1.06797,0.3060293,-0.06094459,1.041267,0.2956734,-0.046383,1.033494,0.2755041,-0.01272166,1.062118,0.2934613,-0.04623597,1.049415,0.3126731,-0.0470318,1.026802,0.2966766,-0.03051717,1.024508,0.277483,-0.004256044,1.04517,0.3061137,-0.03338579,1.035285,0.3150582,-0.0349695,1.018654,0.3020382,-0.02034978,1.01564,0.2846756,-0.3337756,1.198288,0.5363272
1,40,-8.698087E-05,1.001201,0.2453909,-0.01639639,1.043219,0.2667935,-0.04323461,1.0294,0.2469893,-0.06933942,1.048367,0.2573957,-0.08193649,1.067311,0.2843075,-0.07862221,1.072913,0.309144,-0.04968687,1.087748,0.2724414,-0.07824209,1.101846,0.2958961,-0.09661845,1.110065,0.3112926,-0.1109862,1.120824,0.3262229,-0.0327058,1.085237,0.2881961,-0.06830631,1.079194,0.3146524,-0.07068223,1.052438,0.3044634,-0.05598456,1.044348,0.2845187,-0.02223076,1.073003,0.3027201,-0.05605888,1.060498,0.3215065,-0.05687255,1.037799,0.3056326,-0.04020207,1.035191,0.2866149,-0.01405388,1.05609,0.315608,-0.04333985,1.046314,0.3241529,-0.04484789,1.029652,0.3111639,-0.03007815,1.026433,0.2939658,-0.3337756,1.198288,0.5363272
1,40,-0.02897036,1.025722,0.2644663,-0.04557877,1.069055,0.2827971,-0.07134548,1.05499,0.2617803,-0.09744933,1.07532,0.2691817,-0.111547,1.09611,0.2938967,-0.1101591,1.102998,0.3185921,-0.07796215,1.114581,0.284121,-0.1076565,1.130399,0.3049126,-0.1266972,1.140012,0.3186007,-0.1415812,1.152055,0.3319612,-0.06218718,1.112388,0.3011279,-0.09967762,1.10791,0.3251748,-0.1020722,1.080826,0.315897,-0.08630399,1.071535,0.2973418,-0.05307831,1.100584,0.3168774,-0.08838733,1.089131,0.3334827,-0.08874271,1.065855,0.31845,-0.07099687,1.061955,0.3006663,-0.04627464,1.084089,0.3310409,-0.07625473,1.074941,0.3376555,-0.07742508,1.057787,0.3252859,-0.06188628,1.053167,0.3091154,-0.3337756,1.198288,0.5363272
1,40,-0.04004164,1.037909,0.2745204,-0.05769545,1.08132,0.2916496,-0.08318267,1.065967,0.2712007,-0.1097792,1.085821,0.2781262,-0.1243801,1.106999,0.3022127,-0.1231725,1.114724,0.3266683,-0.09125622,1.126004,0.2918015,-0.1212055,1.141757,0.3122745,-0.1403619,1.151424,0.3257613,-0.1553897,1.163634,0.3388062,-0.07534926,1.124731,0.3087788,-0.1125878,1.119868,0.3331404,-0.1142928,1.092483,0.3246264,-0.09836961,1.083113,0.3062449,-0.06585963,1.113644,0.324821,-0.1007513,1.101577,0.3418684,-0.1005408,1.077904,0.3274655,-0.08279641,1.073987,0.3096843,-0.0585587,1.097761,0.3394299,-0.08821826,1.08784,0.3463688,-0.08896241,1.070333,0.3344703,-0.07340791,1.06567,0.318327,-0.3337756,1.198288,0.5363272
1,40,-0.07159363,1.068215,0.2959356,-0.09137871,1.110871,0.3126283,-0.116369,1.093641,0.2930813,-0.1439418,1.111956,0.3004179,-0.1593333,1.132737,0.3243566,-0.1584833,1.141298,0.3485475,-0.1274907,1.15352,0.3126984,-0.1574376,1.16906,0.3333359,-0.1765235,1.178735,0.3469172,-0.1914924,1.191165,0.3598208,-0.1111638,1.153527,0.3293209,-0.1474904,1.147087,0.3546734,-0.1477884,1.119487,0.3467045,-0.1317486,1.110748,0.3281145,-0.1006867,1.143344,0.3453488,-0.1343877,1.129488,0.3634014,-0.1330962,1.105647,0.3493352,-0.1155715,1.102506,0.3311858,-0.09214459,1.128219,0.3600883,-0.1209501,1.11652,0.3678107,-0.1209125,1.098849,0.356133,-0.1055092,1.094912,0.3396549,-0.3337756,1.198288,0.5363272
1,40,-0.08805372,1.075917,0.3100495,-0.1079488,1.118254,0.3274105,-0.1327823,1.101438,0.3073111,-0.1603373,1.119751,0.3147192,-0.1759581,1.140205,0.3387909,-0.1755449,1.148449,0.3631029,-0.1440259,1.160928,0.328011,-0.1741121,1.176193,0.3486524,-0.1932821,1.185709,0.362227,-0.2083237,1.197966,0.3752112,-0.1278438,1.160591,0.3447714,-0.1644013,1.153712,0.3696723,-0.1646956,1.12626,0.3612089,-0.148508,1.117843,0.342598,-0.1175142,1.150084,0.3606849,-0.1513816,1.135929,0.3781862,-0.1500373,1.112363,0.3636689,-0.1323732,1.109552,0.3456006,-0.1091123,1.134662,0.3751955,-0.1380105,1.122921,0.3824968,-0.1379591,1.105489,0.3704662,-0.1224642,1.101823,0.354012,-0.3337756,1.198288,0.5363272
1,40,-0.1154473,1.089107,0.3372426,-0.1357954,1.130023,0.3572772,-0.1606019,1.114006,0.3365035,-0.1883104,1.131367,0.3454666,-0.2042078,1.150277,0.3705964,-0.2045115,1.157628,0.395195,-0.1725299,1.171991,0.3607817,-0.2024757,1.186295,0.382297,-0.22154,1.195214,0.3964148,-0.2364633,1.206935,0.4100161,-0.1561435,1.17094,0.3773117,-0.1923158,1.16212,0.402164,-0.1922322,1.13519,0.3921585,-0.176083,1.128175,0.3729434,-0.1454586,1.159691,0.3924661,-0.178875,1.143923,0.4094472,-0.1772384,1.12132,0.3934994,-0.1597233,1.119947,0.3751221,-0.1366405,1.143587,0.4059525,-0.1652752,1.131029,0.4129243,-0.1651042,1.114345,0.3998766,-0.1498058,1.111835,0.3830261,-0.3337756,1.198288,0.5363272
1,40,-0.125999,1.091846,0.3476663,-0.1461118,1.132802,0.3678584,-0.1704692,1.11789,0.3457718,-0.1980652,1.135713,0.354156,-0.2146463,1.15455,0.3788958,-0.2161389,1.161616,0.4035344,-0.1819208,1.175595,0.3709297,-0.2123576,1.190284,0.3914747,-0.2317521,1.199452,0.4049692,-0.2469112,1.211329,0.4181685,-0.1662247,1.173757,0.3880506,-0.2035659,1.165389,0.4112768,-0.2037246,1.138682,0.400692,-0.1869668,1.131734,0.3819795,-0.1564189,1.161902,0.4033365,-0.1908562,1.146641,0.4186611,-0.1891226,1.124377,0.4022551,-0.17092,1.123014,0.3845577,-0.1485311,1.14528,0.4167709,-0.1777289,1.133349,0.4223738,-0.1774902,1.11695,0.4089708,-0.1616374,1.114376,0.3926511,-0.3337756,1.198288,0.5363272
1,40,-0.137561,1.097678,0.358182,-0.1575721,1.138623,0.3784978,-0.1815411,1.124474,0.3555026,-0.2090689,1.142571,0.3635187,-0.226254,1.161401,0.3878479,-0.2287674,1.168389,0.4124255,-0.1927666,1.181941,0.3813009,-0.2235919,1.196819,0.4011168,-0.2432448,1.206113,0.414144,-0.2586101,1.218062,0.4270368,-0.1775832,1.179567,0.3988137,-0.2157065,1.171566,0.4208694,-0.2159622,1.145021,0.4098873,-0.1987355,1.138182,0.3915644,-0.1683957,1.167305,0.4141626,-0.203494,1.152414,0.4283061,-0.201603,1.130411,0.4115677,-0.1829015,1.129115,0.3943934,-0.1611497,1.150339,0.4275274,-0.1907033,1.13889,0.4321928,-0.1904261,1.122681,0.4185615,-0.1742125,1.12002,0.4026136,-0.3337756,1.198288,0.5363272
1,40,-0.157541,1.108159,0.3640385,-0.1770874,1.149519,0.3839598,-0.2008485,1.135923,0.3604221,-0.2281031,1.154427,0.3684411,-0.2457448,1.173865,0.3919516,-0.249926,1.181842,0.4159956,-0.2113699,1.193603,0.3860397,-0.242216,1.209569,0.4049573,-0.2618918,1.219572,0.4174113,-0.2771723,1.232138,0.4298081,-0.1966338,1.19088,0.4038811,-0.2354264,1.184173,0.4251881,-0.2360688,1.157598,0.4142952,-0.2186131,1.150226,0.3964009,-0.1880611,1.178406,0.4194131,-0.2238089,1.164438,0.4328547,-0.2219723,1.142428,0.4161191,-0.2029448,1.140668,0.3993487,-0.181489,1.161273,0.4329133,-0.2114549,1.150753,0.4371138,-0.2113877,1.1345,0.4235315,-0.1950816,1.131151,0.4078097,-0.3337756,1.198288,0.5363272
1,40,-0.1798377,1.120547,0.386508,-0.2004088,1.160903,0.407433,-0.224707,1.145939,0.3853159,-0.2523385,1.162797,0.3954077,-0.2698476,1.181481,0.4196181,-0.2735206,1.189729,0.4436531,-0.2368317,1.203102,0.4113817,-0.2675349,1.217786,0.4315295,-0.2870882,1.226988,0.4447699,-0.3023646,1.239028,0.4576831,-0.2209799,1.201258,0.4283581,-0.2581383,1.193094,0.4519467,-0.2581522,1.166361,0.4414248,-0.2414412,1.159476,0.4226475,-0.2108811,1.189337,0.4433994,-0.245075,1.173975,0.4591618,-0.2431946,1.151927,0.442481,-0.2251821,1.150807,0.4245739,-0.2026427,1.172647,0.4565353,-0.2318532,1.161134,0.4628959,-0.2318752,1.144795,0.4494171,-0.2164825,1.141969,0.432703,-0.3337756,1.198288,0.5363272
1,40,-0.1917775,1.122995,0.4040399,-0.2129758,1.161706,0.4273133,-0.2378817,1.145975,0.4064403,-0.2654435,1.161262,0.4189372,-0.2824265,1.17876,0.4443779,-0.2857391,1.186771,0.4685454,-0.2511927,1.201799,0.4347334,-0.2815619,1.213854,0.4570189,-0.3008658,1.221378,0.4716153,-0.3161089,1.232062,0.4857078,-0.2341741,1.200418,0.4505868,-0.2692722,1.190129,0.4763956,-0.2688095,1.163556,0.4654865,-0.2531447,1.157539,0.4455452,-0.2224947,1.188713,0.4646206,-0.2548042,1.171721,0.4825373,-0.2530865,1.150102,0.4652872,-0.23636,1.150076,0.4461403,-0.2125485,1.172192,0.4767485,-0.2407401,1.159457,0.4850736,-0.2407305,1.143517,0.4711246,-0.2263415,1.141939,0.4533834,-0.3337756,1.198288,0.5363272
1,40,-0.2023629,1.128206,0.4155297,-0.2239195,1.165808,0.4402485,-0.2490529,1.149645,0.4199867,-0.2764948,1.164108,0.433672,-0.2933214,1.180985,0.45963,-0.2966563,1.188864,0.4838381,-0.2630903,1.204515,0.4497557,-0.293204,1.214705,0.4732842,-0.3123246,1.221037,0.4886665,-0.3275384,1.230735,0.5034847,-0.245476,1.20341,0.4649673,-0.2792991,1.191588,0.4918022,-0.2785279,1.165164,0.4805536,-0.2634807,1.159722,0.4599814,-0.2329346,1.191847,0.4783602,-0.2640517,1.173728,0.4972572,-0.2624157,1.152415,0.4796233,-0.2464626,1.153093,0.4598389,-0.2220412,1.175447,0.4898219,-0.2495497,1.161921,0.4991264,-0.249456,1.146307,0.4848146,-0.2356098,1.14565,0.4665899,-0.3337756,1.198288,0.5363272
1,40,-0.2064098,1.121038,0.4298029,-0.2283584,1.157999,0.4551368,-0.2533453,1.141837,0.4346933,-0.2807265,1.155849,0.448957,-0.2978876,1.172425,0.4748907,-0.3020461,1.180377,0.4989462,-0.2679724,1.196078,0.4653192,-0.298435,1.205243,0.4888201,-0.3177752,1.210922,0.5041828,-0.3332755,1.22009,0.5190415,-0.2503071,1.194959,0.4804707,-0.2840318,1.183108,0.5074158,-0.2834307,1.156609,0.496336,-0.2685767,1.150753,0.4757371,-0.2375918,1.18335,0.4936576,-0.2685502,1.165307,0.5128851,-0.2670742,1.14405,0.4951692,-0.2513353,1.144691,0.4752126,-0.2264705,1.166914,0.5048451,-0.2538717,1.153331,0.5143809,-0.2538202,1.137881,0.4998927,-0.2401506,1.137431,0.4815288,-0.3337756,1.198288,0.5363272
1,40,-0.2063514,1.118037,0.4348283,-0.228905,1.155216,0.4592948,-0.253635,1.138131,0.4392958,-0.2812054,1.151806,0.4535213,-0.2988305,1.168643,0.4789715,-0.3036909,1.177265,0.5026617,-0.2691614,1.19284,0.4686189,-0.300056,1.201339,0.4918036,-0.3196672,1.206606,0.5069685,-0.3355601,1.215501,0.5215759,-0.2514585,1.192396,0.4837613,-0.285042,1.18121,0.5111628,-0.284223,1.154315,0.5010967,-0.2693628,1.147745,0.4807186,-0.2385251,1.181334,0.4972038,-0.2692417,1.163858,0.5173225,-0.2675971,1.142062,0.5002899,-0.2519262,1.142261,0.4802709,-0.2271042,1.165371,0.5087681,-0.2543608,1.152102,0.519125,-0.2542274,1.136246,0.5050821,-0.2406332,1.135439,0.4866753,-0.3337756,1.198288,0.5363272
1,41,0.0915739,0.8928661,0.1068788,0.07781044,0.9346296,0.1304584,0.04802394,0.9174842,0.119401,0.02522678,0.9350435,0.137331,0.01919676,0.9550851,0.1656823,0.027278,0.9639215,0.1883936,0.04324429,0.9765453,0.1435452,0.02100724,0.9903527,0.1731949,0.006829314,0.998313,0.1926355,-0.003700681,1.009464,0.210238,0.06404698,0.9763929,0.154038,0.03767367,0.9695774,0.1895604,0.03565079,0.9421793,0.1811585,0.04543728,0.9347124,0.1581864,0.07921377,0.9659603,0.1655045,0.0531789,0.9533216,0.1940718,0.05063896,0.9298181,0.1796145,0.06201278,0.9279562,0.1569524,0.09217982,0.9505872,0.1762061,0.0674179,0.9402153,0.1936855,0.06404028,0.922787,0.1821332,0.07429247,0.9205381,0.1617832,-0.09310176,1.13585,0.409185
1,41,0.09181894,0.8930114,0.1066437,0.07819432,0.9349792,0.1299391,0.04835057,0.9178523,0.1190085,0.02562594,0.9356737,0.1367707,0.01959582,0.9560056,0.1649146,0.02755696,0.9650646,0.1875811,0.04376438,0.9770929,0.1427464,0.02161174,0.9911907,0.1723232,0.007471956,0.9992872,0.1917348,-0.003019229,1.010538,0.2092972,0.06456969,0.9769471,0.1532345,0.03819334,0.9704792,0.1888194,0.03606641,0.9430303,0.1806111,0.04581801,0.9353895,0.1576815,0.07970703,0.9665459,0.1647682,0.05364603,0.9542035,0.1934414,0.05100927,0.9306091,0.1791501,0.06236732,0.9285648,0.156496,0.09262784,0.9512059,0.1755719,0.06784337,0.9410518,0.1931472,0.06439913,0.9235681,0.1816978,0.07464685,0.9211909,0.1613603,-0.09310176,1.13585,0.409185
1,41,0.09205071,0.8931701,0.1061831,0.0785293,0.9352803,0.1292808,0.04864193,0.9181535,0.1184697,0.02598567,0.9361727,0.1361194,0.01996437,0.9567319,0.1640997,0.02783429,0.9659753,0.1867232,0.0441913,0.9775218,0.1419129,0.02213197,0.9918441,0.1714511,0.008038603,1.000041,0.190855,-0.002408728,1.011363,0.2083974,0.06500788,0.9773905,0.1523786,0.03866436,0.9711649,0.1880312,0.0364753,0.9436815,0.1799555,0.04618521,0.935915,0.1570506,0.08013874,0.9670198,0.1639481,0.05409131,0.9548992,0.192728,0.05138036,0.9312372,0.1785631,0.06270123,0.9290478,0.1559038,0.09304315,0.9517108,0.1748152,0.06826364,0.9417308,0.1924968,0.06476904,0.9242068,0.1811247,0.07499744,0.9217408,0.1607881,-0.09310176,1.13585,0.409185
1,41,0.09273157,0.8936061,0.1054258,0.07964634,0.935807,0.1286094,0.04957864,0.9189501,0.1178741,0.02726187,0.9376941,0.1351991,0.02152722,0.9587305,0.1628828,0.0293192,0.9681425,0.1854639,0.04571381,0.9783297,0.1413927,0.02402545,0.9927523,0.1711559,0.01011923,1.000843,0.1907382,-0.0001458526,1.012009,0.2084875,0.06656112,0.9780078,0.151793,0.0403017,0.9718977,0.1875272,0.03782548,0.9444609,0.1793766,0.04737822,0.9367016,0.1564031,0.08163804,0.9674947,0.1633043,0.05559228,0.9555458,0.1921573,0.05259289,0.9319439,0.1779504,0.06379707,0.9296959,0.1552391,0.09444381,0.9520634,0.1741147,0.06965269,0.9422863,0.1918931,0.0659351,0.9248554,0.180449,0.07606097,0.922415,0.160058,-0.09310176,1.13585,0.409185
