Round,Case,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,TargetX,TargetY,TargetZ
1,18,0.06365622,0.875085,0.1528611,0.06365622,0.875085,0.1528611,0.04811883,0.8952056,0.1524152,0.03191549,0.913927,0.1502691,0.007918905,0.9355641,0.1538865,-0.01536457,0.9523125,0.1717567,0.0309555,0.9627932,0.1854398,0.00722073,0.9842755,0.2057781,-0.009883411,0.9967065,0.2177608,0.03259861,0.9499905,0.2036776,-0.009621657,0.9570789,0.2068283,-0.01353585,0.939917,0.1856357,0.02832941,0.9322571,0.2136692,-0.01027998,0.936698,0.2104621,-0.0119831,0.9227992,0.1878774,0.0413495,0.8860119,0.1869447,0.02244308,0.9120039,0.2193627,-0.006790727,0.9183614,0.2123836,-0.01140388,0.9107121,0.194142,-0.03279597,0.9601666,0.1872701,-0.02333399,1.0083,0.2313964,0.005169667,0.9303668,0.1720883,0.008333396,0.9150355,0.1768603,0.004857607,0.9035076,0.1812661,-0.09287285,1.410192,0.4198147
1,18,0.06217704,0.8842042,0.1606771,0.06217704,0.8842042,0.1606771,0.04676469,0.9043788,0.1593015,0.03090409,0.9232364,0.1560647,0.007193986,0.9453717,0.1582883,-0.01621359,0.9631971,0.174911,0.02956685,0.9732043,0.1896426,0.00560936,0.9955075,0.2088019,-0.01188614,1.008255,0.2198506,0.03089672,0.9610587,0.2083493,-0.01120814,0.9689294,0.2111703,-0.01575188,0.9511715,0.1906035,0.02639379,0.9437202,0.218915,-0.01213904,0.9487197,0.2156105,-0.01419498,0.9341201,0.1935024,0.03949128,0.8964724,0.1940466,0.0203153,0.9237174,0.2252549,-0.008833028,0.9302239,0.2180589,-0.01369523,0.9221283,0.2000764,-0.03400207,0.9722648,0.1893177,-0.02601908,1.020131,0.2325188,0.002455488,0.9406013,0.1771351,0.00583978,0.9255515,0.1825662,0.002133518,0.914229,0.1870695,-0.09287285,1.410192,0.4198147
1,18,0.06027844,0.9008354,0.1691462,0.06027844,0.9008354,0.1691462,0.04495406,0.9209588,0.1665657,0.0292235,0.9396902,0.1621697,0.005564608,0.9619789,0.1629215,-0.01816324,0.9804832,0.1783016,0.0271662,0.9909839,0.1936464,0.002865367,1.014148,0.2112924,-0.01483215,1.027402,0.2213818,0.02799712,0.9796066,0.2128582,-0.01410871,0.9878139,0.2144276,-0.0186973,0.9693165,0.1945336,0.02318881,0.9627179,0.2240021,-0.01523187,0.9677563,0.219625,-0.01696569,0.9522722,0.1980987,0.03679228,0.9144806,0.2014089,0.01690505,0.9429977,0.2309935,-0.01205589,0.9492946,0.2229093,-0.0165813,0.9405448,0.2051467,-0.03623823,0.9901073,0.191972,-0.02924232,1.039823,0.2331849,-0.000603348,0.9578635,0.1816468,0.003169362,0.9430897,0.1878677,-0.000612684,0.932083,0.1926755,-0.09287285,1.410192,0.4198147
1,18,0.05882382,0.9121727,0.1753068,0.05882382,0.9121727,0.1753068,0.04356297,0.9322371,0.1719945,0.02791933,0.9508636,0.1668981,0.004339118,0.9732476,0.1667722,-0.01952583,0.9921355,0.1814585,0.02547734,1.002946,0.1970224,0.00107196,1.026673,0.213753,-0.01668898,1.040262,0.223269,0.02601955,0.9920626,0.2165281,-0.01605657,1.000522,0.2174013,-0.02091336,0.9816063,0.1979697,0.02103148,0.9754682,0.2280293,-0.01730958,0.9805574,0.2230538,-0.01896509,0.964518,0.2019319,0.03489619,0.9266578,0.2068714,0.01462391,0.9559384,0.235431,-0.01422989,0.9620982,0.226872,-0.01860334,0.9529645,0.2092651,-0.03772924,1.002075,0.1947266,-0.03121695,1.053034,0.2345414,-0.003094647,0.9694741,0.1853231,0.001144983,0.9548873,0.1920704,-0.002626974,0.944155,0.1970473,-0.09287285,1.410192,0.4198147
1,18,0.05224245,0.9464049,0.1944735,0.05224245,0.9464049,0.1944735,0.03645737,0.9657844,0.1898141,0.02020293,0.9835247,0.1835916,-0.003824141,1.00539,0.1822966,-0.02747094,1.025162,0.1961494,0.01783204,1.038285,0.2085246,-0.00590536,1.063563,0.2238887,-0.02323152,1.078072,0.2328294,0.01931166,1.029374,0.2289608,-0.02288071,1.037132,0.2304923,-0.02839914,1.01634,0.2132816,0.01509242,1.013903,0.2422035,-0.023488,1.017832,0.2381035,-0.02581118,0.9997002,0.2188162,0.02918683,0.9634997,0.2253747,0.009366311,0.9950849,0.2517088,-0.01991042,0.9999472,0.2437733,-0.02476521,0.9890755,0.2273176,-0.04529019,1.035928,0.2092936,-0.03720118,1.091964,0.2434649,-0.011143,1.003023,0.2010536,-0.006085392,0.9892176,0.2090478,-0.009132776,0.9793584,0.2153454,-0.09287285,1.410192,0.4198147
1,18,0.05040583,0.9557855,0.2000674,0.05040583,0.9557855,0.2000674,0.03445709,0.974912,0.1949429,0.01801153,0.9923354,0.1883389,-0.006155856,1.014017,0.1866254,-0.02974865,1.034083,0.2001421,0.01559919,1.047885,0.2114561,-0.007811923,1.073786,0.2262721,-0.02492574,1.088692,0.2349667,0.01734815,1.039661,0.2321575,-0.02487702,1.047211,0.2338171,-0.03059762,1.025833,0.2174088,0.01336161,1.024612,0.245947,-0.02527553,1.028189,0.2420658,-0.02781418,1.009378,0.223469,0.02757718,0.9737607,0.2306357,0.007848691,1.006086,0.2561278,-0.02154117,1.010549,0.2483779,-0.0265137,0.9991152,0.2323435,-0.04745172,1.045133,0.2132075,-0.03863942,1.103035,0.2453338,-0.01353509,1.012079,0.2053956,-0.008236047,0.9985434,0.2137884,-0.01097196,0.9890836,0.2205135,-0.09287285,1.410192,0.4198147
1,18,0.04864306,0.9865206,0.2178394,0.04864306,0.9865206,0.2178394,0.03169562,1.004465,0.2117365,0.01433813,1.020596,0.2042441,-0.01085338,1.040966,0.2014975,-0.03501831,1.06119,0.213704,0.01008365,1.077684,0.2229228,-0.01367583,1.104033,0.2363274,-0.03114082,1.118952,0.2442683,0.01284378,1.071278,0.2441496,-0.02961196,1.077193,0.2464426,-0.03524595,1.054269,0.2322391,0.009970747,1.057262,0.2592435,-0.02888391,1.059136,0.2565053,-0.03155645,1.038736,0.2396879,0.02598581,1.005971,0.247622,0.005618595,1.039422,0.2710775,-0.02423125,1.04245,0.2644773,-0.02970209,1.029747,0.249602,-0.05308069,1.072841,0.2257133,-0.04511412,1.133608,0.25382,-0.01866543,1.039571,0.2206771,-0.01222442,1.027488,0.2299841,-0.01479066,1.019113,0.2374906,-0.09287285,1.410192,0.4198147
1,18,0.04757143,0.9965628,0.2238529,0.04757143,0.9965628,0.2238529,0.03032162,1.014092,0.2174027,0.01271629,1.029784,0.2095627,-0.01279952,1.049682,0.2063869,-0.03721689,1.070037,0.2178527,0.007828064,1.087315,0.2266624,-0.01600646,1.113883,0.2394889,-0.03362821,1.128793,0.2470943,0.01088607,1.081574,0.2480381,-0.031625,1.087015,0.2504748,-0.03727025,1.063585,0.2371279,0.008354217,1.067972,0.2635649,-0.03054523,1.069417,0.2612332,-0.03333357,1.048489,0.2450966,0.02494907,1.016578,0.2532857,0.004363049,1.050431,0.2759608,-0.02562118,1.053146,0.269852,-0.03138647,1.040072,0.255417,-0.05554701,1.082029,0.2290955,-0.04772959,1.14355,0.2562944,-0.02098724,1.04838,0.2258001,-0.01417572,1.036948,0.2353907,-0.01688119,1.029087,0.2431263,-0.09287285,1.410192,0.4198147
1,18,0.0413176,1.024482,0.2389513,0.0413176,1.024482,0.2389513,0.02349018,1.041394,0.2324214,0.005382322,1.056447,0.2244744,-0.02046249,1.075905,0.2212316,-0.0450417,1.096677,0.2315436,-0.000514269,1.114329,0.2400047,-0.0238796,1.141395,0.2526525,-0.04118661,1.156641,0.260314,0.003230777,1.109338,0.2614591,-0.03935681,1.113659,0.2646765,-0.044745,1.089657,0.2522735,0.001428109,1.096177,0.2774609,-0.03754026,1.096528,0.276034,-0.04021376,1.075027,0.2606498,0.01898553,1.044885,0.2683401,-0.001818813,1.078948,0.2904948,-0.03200906,1.080741,0.2851027,-0.03767169,1.067062,0.2711971,-0.06359478,1.10923,0.2417623,-0.05493344,1.171769,0.2694476,-0.02845377,1.07439,0.2410422,-0.02108556,1.063576,0.2507803,-0.02317339,1.056099,0.2588791,-0.09287285,1.410192,0.4198147
1,18,0.0393016,1.035096,0.245024,0.0393016,1.035096,0.245024,0.02125648,1.051739,0.2384042,0.002970889,1.066516,0.2303466,-0.02291185,1.085902,0.2269789,-0.04750492,1.106996,0.2365817,-0.003352325,1.124561,0.2450847,-0.0264529,1.151943,0.2575381,-0.04358305,1.167411,0.2651514,0.000642404,1.119941,0.266577,-0.04197258,1.123775,0.2700396,-0.047207,1.099513,0.2580824,-0.000885833,1.107015,0.282798,-0.03986654,1.106931,0.2817065,-0.04246908,1.085163,0.266688,0.01706061,1.055749,0.2743061,-0.003848512,1.089963,0.2961285,-0.0341042,1.091379,0.2909973,-0.03964407,1.077408,0.2773345,-0.0661449,1.119902,0.2461836,-0.05714491,1.182763,0.274187,-0.03088455,1.0842,0.2469599,-0.02334522,1.073718,0.2568045,-0.0250892,1.066445,0.2650826,-0.09287285,1.410192,0.4198147
1,18,0.03604792,1.048709,0.2542444,0.03604792,1.048709,0.2542444,0.01795505,1.065364,0.2477859,-0.000306692,1.080187,0.2397594,-0.02601861,1.099808,0.2364385,-0.05037414,1.121341,0.2456634,-0.006341543,1.1383,0.2543644,-0.02909036,1.165946,0.2668823,-0.04602901,1.181579,0.2745855,-0.002042692,1.133804,0.2758244,-0.04458053,1.137898,0.2798862,-0.05016104,1.113572,0.2682213,-0.003368173,1.120986,0.2921483,-0.04236129,1.12113,0.2916907,-0.04533746,1.099279,0.2768633,0.01430235,1.069614,0.2837196,-0.006182626,1.104028,0.3056297,-0.0365146,1.10565,0.3010384,-0.04235551,1.091627,0.2875555,-0.06892009,1.134653,0.2548854,-0.059436,1.197052,0.2836472,-0.03407382,1.098092,0.2569873,-0.02646529,1.087632,0.2667344,-0.02813868,1.080465,0.2750894,-0.09287285,1.410192,0.4198147
1,18,0.03140197,1.071189,0.2685833,0.03140197,1.071189,0.2685833,0.01309545,1.087652,0.2622352,-0.005205277,1.102328,0.2540306,-0.03068728,1.122204,0.250465,-0.05469487,1.144557,0.2585855,-0.01107216,1.160734,0.2675447,-0.03328978,1.188937,0.279769,-0.04994852,1.204895,0.2874179,-0.006097946,1.156837,0.288976,-0.0484677,1.161282,0.2942458,-0.05459695,1.136636,0.2835699,-0.006895993,1.144477,0.3056829,-0.04587718,1.144985,0.3066328,-0.04957435,1.122754,0.2925521,0.01056457,1.092897,0.2981338,-0.009266239,1.127899,0.3197114,-0.03973627,1.129739,0.3162574,-0.04613694,1.115392,0.3033839,-0.07312079,1.158658,0.2668234,-0.06320049,1.220608,0.2962918,-0.03892523,1.120737,0.2723337,-0.03121834,1.11061,0.2820647,-0.03259956,1.103703,0.2906469,-0.09287285,1.410192,0.4198147
1,18,0.03012112,1.084141,0.2716463,0.03012112,1.084141,0.2716463,0.01196591,1.100928,0.2657272,-0.006242445,1.115966,0.2579857,-0.03164894,1.13604,0.255046,-0.05559018,1.158103,0.2641033,-0.01180352,1.173934,0.2733702,-0.03403986,1.201729,0.2864639,-0.05067414,1.217478,0.2945841,-0.007026223,1.169268,0.2946924,-0.04942158,1.173692,0.2997707,-0.05554866,1.149471,0.2881604,-0.008033646,1.156344,0.3109551,-0.04701784,1.15705,0.3116088,-0.05079117,1.135348,0.296744,0.009176599,1.104946,0.3017648,-0.01061693,1.139306,0.324383,-0.04104179,1.141584,0.3207939,-0.04741724,1.127701,0.3074085,-0.07384084,1.171783,0.2733747,-0.06396899,1.232879,0.3039286,-0.03974332,1.134013,0.2765036,-0.03241345,1.12347,0.2859929,-0.0337265,1.116384,0.2945004,-0.09287285,1.410192,0.4198147
1,18,0.02707268,1.106125,0.2806846,0.02707268,1.106125,0.2806846,0.008994251,1.123151,0.2752315,-0.00923096,1.138442,0.268042,-0.03468542,1.15855,0.2658454,-0.05860454,1.180167,0.2759725,-0.01455754,1.195965,0.2850692,-0.03687781,1.223234,0.2990927,-0.05340623,1.238793,0.3077772,-0.009869743,1.19062,0.3062513,-0.05231691,1.194661,0.3112142,-0.05823747,1.170823,0.2987372,-0.01097665,1.177198,0.3220994,-0.04996144,1.177975,0.3226243,-0.05389165,1.156779,0.3070866,0.006093571,1.126053,0.3113673,-0.01366331,1.159759,0.3349802,-0.04404861,1.162527,0.3314007,-0.05039806,1.148991,0.3176521,-0.07609178,1.192704,0.28794,-0.06671131,1.253858,0.3176396,-0.04195812,1.156149,0.2867254,-0.03548125,1.145218,0.2960487,-0.0363373,1.138057,0.3048126,-0.09287285,1.410192,0.4198147
1,18,0.02542569,1.114196,0.2824604,0.02542569,1.114196,0.2824604,0.007037859,1.131063,0.2775776,-0.01163572,1.14615,0.2711496,-0.03752577,1.165783,0.2699968,-0.06162322,1.186599,0.2813109,-0.01751107,1.203262,0.2893202,-0.0402434,1.229756,0.3041454,-0.05692734,1.244848,0.3133412,-0.01252929,1.197506,0.3103268,-0.05501091,1.200568,0.3156807,-0.06047019,1.1769,0.3026801,-0.01327309,1.18371,0.3258713,-0.05225956,1.183833,0.3267272,-0.05590083,1.162901,0.3107664,0.004458824,1.133092,0.3137973,-0.01556564,1.165941,0.3383723,-0.04600701,1.16841,0.3350607,-0.05197945,1.15493,0.3210904,-0.07885156,1.198231,0.2945053,-0.07037896,1.259464,0.3236693,-0.04363006,1.163187,0.2903112,-0.03721523,1.152064,0.2994612,-0.03733978,1.144675,0.3083374,-0.09287285,1.410192,0.4198147
1,18,0.0210896,1.129384,0.288101,0.0210896,1.129384,0.288101,0.002120752,1.145897,0.2843648,-0.01741589,1.160474,0.2795216,-0.04397726,1.179197,0.2805449,-0.0679289,1.198806,0.2941016,-0.02357574,1.217228,0.2986746,-0.04651993,1.242739,0.314838,-0.06319408,1.257232,0.3249667,-0.01756208,1.21117,0.319323,-0.05985584,1.212996,0.3264382,-0.06502168,1.189418,0.3131592,-0.0173148,1.197047,0.334588,-0.05622762,1.196274,0.3370143,-0.0598969,1.175488,0.3208705,0.001055757,1.147128,0.3206963,-0.01865281,1.178979,0.3467942,-0.04923576,1.181091,0.3448033,-0.05489145,1.167483,0.3308251,-0.08452933,1.209404,0.308877,-0.07661296,1.271292,0.33608,-0.04771727,1.177049,0.3000365,-0.04113176,1.165571,0.3088728,-0.03964882,1.158177,0.3180503,-0.09287285,1.410192,0.4198147
1,18,0.01877853,1.137022,0.2914461,0.01877853,1.137022,0.2914461,-0.000438189,1.153362,0.2882583,-0.02029791,1.167714,0.2841024,-0.04706839,1.18606,0.2860588,-0.07085982,1.205293,0.3004129,-0.0264588,1.22438,0.3035128,-0.04927991,1.249669,0.3201904,-0.06584872,1.264012,0.3306978,-0.01986818,1.218298,0.3239776,-0.06197825,1.219816,0.3321729,-0.06723155,1.196212,0.3189737,-0.01909899,1.204118,0.3391714,-0.05793092,1.203149,0.3426115,-0.06181163,1.182334,0.3265548,-0.00059944,1.154438,0.3246101,-0.01995319,1.185988,0.3513305,-0.05058442,1.188047,0.350221,-0.05625398,1.174362,0.3363236,-0.08727331,1.215709,0.3155231,-0.07916152,1.277935,0.3421083,-0.04997045,1.184213,0.3054564,-0.04320276,1.172627,0.3141489,-0.0409693,1.165368,0.3233772,-0.09287285,1.410192,0.4198147
1,18,0.0148748,1.152901,0.2988443,0.0148748,1.152901,0.2988443,-0.004767183,1.168885,0.2965766,-0.02515292,1.182781,0.2935848,-0.05226228,1.200381,0.2971085,-0.07581125,1.21897,0.3126611,-0.03142924,1.239333,0.3132948,-0.05406626,1.264344,0.3306291,-0.07047833,1.278483,0.3416474,-0.02383731,1.233296,0.333423,-0.06554589,1.234421,0.3435152,-0.07099032,1.210703,0.3306011,-0.02213802,1.219072,0.3485,-0.06075405,1.217962,0.3538163,-0.06507129,1.197016,0.3380435,-0.003360074,1.169812,0.3329057,-0.02211851,1.200881,0.360597,-0.05276842,1.202898,0.3611021,-0.05846235,1.189048,0.3473801,-0.09199353,1.229116,0.3281979,-0.08364952,1.292223,0.353437,-0.05385871,1.199256,0.3164548,-0.04681432,1.187545,0.3249518,-0.04313602,1.180575,0.3341343,-0.09287285,1.410192,0.4198147
1,18,0.01199418,1.16054,0.3028682,0.01199418,1.16054,0.3028682,-0.007815557,1.176301,0.300494,-0.02836551,1.189946,0.2974684,-0.05555,1.207435,0.3009639,-0.07900953,1.226233,0.3163989,-0.03485029,1.24691,0.315879,-0.05735333,1.272414,0.3326617,-0.07364559,1.286889,0.3434184,-0.02692462,1.241428,0.3360373,-0.06848784,1.24266,0.3467006,-0.07402819,1.21856,0.334557,-0.02489066,1.22759,0.3514287,-0.06341424,1.226525,0.3573862,-0.06784101,1.205123,0.3422693,-0.005906926,1.178123,0.3367662,-0.02454367,1.2097,0.3639612,-0.05517054,1.211804,0.3651046,-0.06088614,1.197587,0.3517722,-0.09508812,1.236672,0.3318494,-0.08672139,1.300967,0.3549109,-0.05704246,1.206797,0.3204942,-0.04966056,1.195445,0.3292228,-0.04557989,1.188993,0.3385818,-0.09287285,1.410192,0.4198147
1,18,0.009431702,1.168932,0.307145,0.009431702,1.168932,0.307145,-0.01054327,1.18448,0.3047572,-0.03125304,1.197892,0.301778,-0.05850301,1.215266,0.3053397,-0.08186859,1.234204,0.3207459,-0.0379593,1.255144,0.3191927,-0.06023957,1.281126,0.3355329,-0.0763596,1.295937,0.3460893,-0.02970332,1.250111,0.3393356,-0.07111198,1.251434,0.3505737,-0.07675313,1.227034,0.3390928,-0.0273343,1.236584,0.3549545,-0.06575534,1.235563,0.361548,-0.07029428,1.213803,0.3469869,-0.008138298,1.187006,0.3409577,-0.02665782,1.218938,0.3678159,-0.05724623,1.22115,0.3696039,-0.06298687,1.206648,0.3565935,-0.09784428,1.24486,0.336155,-0.08929059,1.310338,0.3573432,-0.05991655,1.21502,0.3250632,-0.05219889,1.203977,0.3339324,-0.04771004,1.197997,0.3434059,-0.09287285,1.410192,0.4198147
1,18,0.004561072,1.179436,0.3129431,0.004561072,1.179436,0.3129431,-0.01535049,1.195039,0.3103893,-0.03605907,1.208455,0.3074241,-0.06310363,1.226144,0.3109986,-0.08605233,1.245603,0.3263833,-0.04224562,1.266163,0.3234782,-0.06389061,1.292919,0.3394176,-0.07960232,1.308288,0.3497913,-0.0338292,1.261538,0.3436526,-0.07510758,1.263549,0.3552619,-0.0809048,1.238897,0.344414,-0.03138789,1.248354,0.3595503,-0.06975671,1.247824,0.3664963,-0.07436026,1.225705,0.3525074,-0.01259351,1.198366,0.3464997,-0.0306872,1.230998,0.3728,-0.06123558,1.233514,0.3748514,-0.06687202,1.218698,0.362152,-0.1017718,1.256765,0.3416976,-0.0922191,1.323133,0.3608224,-0.06395025,1.226805,0.3305957,-0.05614128,1.215743,0.3397307,-0.05130544,1.210022,0.3493249,-0.09287285,1.410192,0.4198147
1,18,0.00185628,1.185155,0.3161182,0.00185628,1.185155,0.3161182,-0.01794845,1.200879,0.3134804,-0.0386101,1.21438,0.3105705,-0.06548975,1.232305,0.3142123,-0.08814409,1.251989,0.3297462,-0.04434534,1.272264,0.3261558,-0.0657533,1.299194,0.342124,-0.08132732,1.314685,0.3525236,-0.03595062,1.267703,0.3463535,-0.07720582,1.270023,0.3579874,-0.08288935,1.245333,0.3471676,-0.03359213,1.254597,0.3623288,-0.07197163,1.254273,0.3692282,-0.07647108,1.232079,0.3553248,-0.01514992,1.204403,0.349569,-0.03300439,1.237317,0.3756819,-0.06355503,1.23991,0.3776,-0.069089,1.225002,0.364963,-0.1036773,1.263342,0.34511,-0.09386822,1.329585,0.363567,-0.06561394,1.233563,0.3334688,-0.05804961,1.222228,0.3427539,-0.05325263,1.216405,0.3524159,-0.09287285,1.410192,0.4198147
1,18,-0.002400188,1.195003,0.3208249,-0.002400188,1.195003,0.3208249,-0.02209081,1.210908,0.318421,-0.04270246,1.224558,0.315879,-0.06931834,1.242773,0.3199929,-0.09132582,1.262581,0.3362796,-0.04764752,1.282561,0.331305,-0.06849483,1.309607,0.347809,-0.0836744,1.325235,0.358579,-0.0390256,1.277959,0.3513976,-0.08006532,1.280794,0.3636625,-0.08595496,1.256137,0.3528778,-0.03657554,1.264862,0.3673662,-0.07486521,1.264896,0.3747549,-0.07945113,1.242692,0.3608955,-0.01877567,1.214474,0.3544616,-0.03597013,1.247602,0.380745,-0.06648536,1.250375,0.3829521,-0.07205121,1.235429,0.3703756,-0.1062636,1.273968,0.3521984,-0.09586941,1.340193,0.369929,-0.06861645,1.24466,0.3390108,-0.06091613,1.233076,0.3483096,-0.05602029,1.227018,0.35795,-0.09287285,1.410192,0.4198147
1,18,-0.004821856,1.201503,0.3238054,-0.004821856,1.201503,0.3238054,-0.02448177,1.217476,0.3216138,-0.04506857,1.231202,0.319283,-0.07158286,1.2495,0.3236701,-0.09326419,1.269283,0.340419,-0.0496562,1.289211,0.3347933,-0.07023902,1.316335,0.3514997,-0.0851898,1.332077,0.3624236,-0.04084069,1.28457,0.3547928,-0.0817024,1.287715,0.3675661,-0.0879455,1.263103,0.3568789,-0.03826893,1.271458,0.3707297,-0.07647052,1.271701,0.3785574,-0.08123558,1.249516,0.3647274,-0.02077805,1.221015,0.3576193,-0.03758307,1.254191,0.3840944,-0.06805969,1.257099,0.3866355,-0.07374423,1.242166,0.3740964,-0.1077486,1.280542,0.3568403,-0.0971437,1.347136,0.3738948,-0.07085323,1.251514,0.3428008,-0.06276876,1.239955,0.3520004,-0.057761,1.233799,0.36158,-0.09287285,1.410192,0.4198147
1,18,-0.007877566,1.208611,0.3258684,-0.007877566,1.208611,0.3258684,-0.0274625,1.224718,0.3240096,-0.04797899,1.238599,0.3219996,-0.07426863,1.257117,0.3267966,-0.09516596,1.276926,0.3444845,-0.0517865,1.296739,0.3372208,-0.07170408,1.324075,0.3543819,-0.08622312,1.33998,0.3656474,-0.04254593,1.29218,0.3570463,-0.08303665,1.295883,0.3708128,-0.08969932,1.271246,0.360438,-0.03970478,1.279167,0.3730188,-0.07770713,1.27975,0.3817466,-0.08292011,1.257516,0.3681597,-0.02290072,1.228495,0.3598921,-0.03883963,1.261994,0.3864949,-0.06925926,1.264931,0.3896192,-0.07512521,1.249938,0.3772367,-0.1081556,1.28775,0.3623825,-0.09771533,1.355192,0.3773847,-0.07297669,1.259497,0.3460524,-0.06474588,1.247839,0.3551032,-0.05920058,1.241679,0.3645743,-0.09287285,1.410192,0.4198147
1,18,-0.009211191,1.211581,0.3273206,-0.009211191,1.211581,0.3273206,-0.02896923,1.227528,0.3259965,-0.04963229,1.241257,0.3245173,-0.0759159,1.259595,0.3299911,-0.09632383,1.27931,0.3483434,-0.05337552,1.299479,0.3394367,-0.07295442,1.326811,0.3569894,-0.08725289,1.342683,0.3685783,-0.04343364,1.295155,0.3589734,-0.08345649,1.298715,0.3740805,-0.09031648,1.273944,0.3641638,-0.03995402,1.282298,0.3749461,-0.07764306,1.28265,0.3849514,-0.08315925,1.260271,0.3717262,-0.02322182,1.231641,0.3616713,-0.03850239,1.265246,0.3885252,-0.06884068,1.267865,0.3925838,-0.07482287,1.252699,0.3804697,-0.1085844,1.290025,0.3668116,-0.09850582,1.357895,0.3805464,-0.07395262,1.262257,0.3493219,-0.06535962,1.250635,0.3581345,-0.05915338,1.244581,0.3674044,-0.09287285,1.410192,0.4198147
1,18,-0.01079609,1.215727,0.3293284,-0.01079609,1.215727,0.3293284,-0.03066082,1.231568,0.3283808,-0.05140405,1.245209,0.3272358,-0.07768542,1.263417,0.3331372,-0.09775852,1.283069,0.3519216,-0.05510106,1.303483,0.3419541,-0.07444129,1.330827,0.3597514,-0.08858853,1.34668,0.3715498,-0.04467029,1.299333,0.3612724,-0.08433479,1.30282,0.3773127,-0.09133651,1.277952,0.3677458,-0.04074234,1.286595,0.3772368,-0.07818247,1.286796,0.3881405,-0.08391479,1.264313,0.3751868,-0.02407782,1.235937,0.3638803,-0.03887809,1.269638,0.3908835,-0.06914414,1.272011,0.3955819,-0.0751528,1.256714,0.3836473,-0.1095103,1.293714,0.370757,-0.09968085,1.361895,0.383663,-0.07522101,1.266315,0.3525963,-0.06639533,1.254693,0.3612249,-0.05964128,1.24872,0.37032,-0.09287285,1.410192,0.4198147
1,18,-0.0144922,1.226322,0.3344325,-0.0144922,1.226322,0.3344325,-0.03449825,1.242009,0.3340724,-0.0553276,1.255546,0.3333501,-0.08163286,1.273531,0.3398057,-0.1012467,1.293086,0.3591675,-0.05895116,1.31389,0.3478003,-0.07798481,1.341282,0.3658515,-0.09196571,1.357094,0.3779012,-0.04776389,1.310025,0.3667512,-0.08682645,1.313443,0.38422,-0.09404491,1.288412,0.3752567,-0.0431366,1.297491,0.3826891,-0.08014278,1.297453,0.3949869,-0.08620067,1.274803,0.3824803,-0.0266067,1.246812,0.3692476,-0.04062735,1.280698,0.3964345,-0.07075592,1.28266,0.4021055,-0.0767026,1.26714,0.3904298,-0.1122721,1.303645,0.3784847,-0.1028856,1.372306,0.3901734,-0.07829225,1.276878,0.3596542,-0.06913976,1.265197,0.3679521,-0.0613943,1.259386,0.376731,-0.09287285,1.410192,0.4198147
